pais_id,pais,año,mes,ccp_origen,producto_origen,ccp_destino,producto_destino,uni_med_id,uni_med,cantidad_por_millon
32,Argentina,1998,1,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,87.67
32,Argentina,1998,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,87.72
32,Argentina,1991,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,87.73
32,Argentina,1990,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,87.74
32,Argentina,1991,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,87.9
32,Argentina,1991,9,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,88.17
32,Argentina,1993,1,2211,Leche cruda,22241,Manteca,l,Litros,88.19
32,Argentina,2002,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,88.26
32,Argentina,1994,10,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,88.32
32,Argentina,1997,7,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,88.41
32,Argentina,1995,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,88.47
32,Argentina,1998,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,88.53
32,Argentina,1996,1,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,88.65
32,Argentina,2006,12,2211,Leche cruda,22241,Manteca,l,Litros,88.66
32,Argentina,2003,7,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,88.7
32,Argentina,1996,2,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,88.72
32,Argentina,1996,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,88.72
32,Argentina,1991,3,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,88.74
32,Argentina,2004,6,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,88.74
32,Argentina,2003,12,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,88.78
32,Argentina,2004,11,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,88.87
32,Argentina,1995,2,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,88.94
32,Argentina,1992,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,89.03
32,Argentina,2003,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,89.03
32,Argentina,1996,9,2211,Leche cruda,22241,Manteca,l,Litros,89.07
32,Argentina,2001,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,89.15
32,Argentina,1996,10,2211,Leche cruda,22241,Manteca,l,Litros,89.2
32,Argentina,1996,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,89.21
32,Argentina,1997,2,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,89.21
32,Argentina,2006,1,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,89.27
32,Argentina,1989,10,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,89.5
32,Argentina,1989,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,89.53
32,Argentina,1997,12,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,89.53
32,Argentina,1995,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,89.69
32,Argentina,1999,9,2211,Leche cruda,22241,Manteca,l,Litros,89.76
32,Argentina,1999,3,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,89.77
32,Argentina,1998,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,89.79
32,Argentina,2005,1,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,89.81
32,Argentina,1993,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,89.9
32,Argentina,2005,10,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,89.9
32,Argentina,1998,11,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,89.93
32,Argentina,2003,3,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,89.95
32,Argentina,1997,1,2211,Leche cruda,22241,Manteca,l,Litros,89.97
32,Argentina,1997,12,2211,Leche cruda,22241,Manteca,l,Litros,89.97
32,Argentina,2005,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,90
32,Argentina,1992,9,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,90.05
32,Argentina,1992,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,90.31
32,Argentina,1997,6,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,90.38
32,Argentina,1997,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,90.42
32,Argentina,1990,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,90.47
32,Argentina,1997,1,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,90.47
32,Argentina,1989,3,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,90.6
32,Argentina,1995,1,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,90.78
32,Argentina,2002,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,90.8
32,Argentina,2005,2,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,90.8
32,Argentina,1993,2,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,90.82
32,Argentina,2004,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,90.92
32,Argentina,1995,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,90.98
32,Argentina,2004,10,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91
32,Argentina,1999,10,2211,Leche cruda,22241,Manteca,l,Litros,91.01
32,Argentina,1990,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,91.09
32,Argentina,1991,11,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.15
32,Argentina,1992,5,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,91.16
32,Argentina,1998,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,91.22
32,Argentina,1991,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.36
32,Argentina,1991,10,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.37
32,Argentina,1994,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.4
32,Argentina,1990,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,91.42
32,Argentina,1998,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.5
32,Argentina,1989,9,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,91.52
32,Argentina,2001,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,91.6
32,Argentina,1989,10,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,91.69
32,Argentina,1998,4,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,91.69
32,Argentina,2001,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,91.69
32,Argentina,1989,6,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,91.77
32,Argentina,1991,12,2211,Leche cruda,22241,Manteca,l,Litros,91.79
32,Argentina,1989,12,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.81
32,Argentina,2004,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.81
32,Argentina,2004,4,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,91.82
32,Argentina,1995,12,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.85
32,Argentina,2000,2,2211,Leche cruda,22241,Manteca,l,Litros,91.86
32,Argentina,1996,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,91.89
32,Argentina,1996,12,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.92
32,Argentina,1998,10,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.93
32,Argentina,2002,11,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,91.93
32,Argentina,1994,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,91.94
32,Argentina,1989,1,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,92.01
32,Argentina,1995,10,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,92.05
32,Argentina,2004,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,92.06
32,Argentina,1995,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,92.07
32,Argentina,1992,7,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,92.1
32,Argentina,1994,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,92.18
32,Argentina,1990,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,92.19
32,Argentina,1990,3,2211,Leche cruda,22241,Manteca,l,Litros,92.26
32,Argentina,1990,11,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,92.29
32,Argentina,1995,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,92.3
32,Argentina,1989,11,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,92.37
32,Argentina,1994,2,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,92.53
32,Argentina,1996,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,92.73
32,Argentina,1991,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,92.85
32,Argentina,1991,11,2211,Leche cruda,22241,Manteca,l,Litros,92.9
32,Argentina,1996,6,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,93.05
32,Argentina,1995,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,93.08
32,Argentina,1989,3,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,93.16
32,Argentina,1997,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,93.19
32,Argentina,1995,7,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,93.22
32,Argentina,2004,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,93.34
32,Argentina,1992,3,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,93.36
32,Argentina,1992,2,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,93.41
32,Argentina,1995,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,93.44
32,Argentina,1993,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,93.45
32,Argentina,1994,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,93.49
32,Argentina,1994,12,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,93.5
32,Argentina,2004,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,93.57
32,Argentina,1997,10,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,93.75
32,Argentina,1998,6,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,93.79
32,Argentina,1996,5,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,93.81
32,Argentina,1992,6,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,93.83
32,Argentina,2001,2,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,93.87
32,Argentina,1996,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,93.97
32,Argentina,2002,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,93.98
32,Argentina,1992,11,2211,Leche cruda,22241,Manteca,l,Litros,93.99
32,Argentina,1997,11,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,93.99
32,Argentina,1993,1,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,94.02
32,Argentina,1989,11,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,94.09
32,Argentina,1994,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,94.19
32,Argentina,1998,3,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,94.19
32,Argentina,1997,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,94.24
32,Argentina,1993,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,94.31
32,Argentina,2004,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,94.38
32,Argentina,1994,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,94.42
32,Argentina,1994,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,94.43
32,Argentina,1994,1,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,94.47
32,Argentina,1993,11,2211,Leche cruda,22241,Manteca,l,Litros,94.51
32,Argentina,1995,6,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,94.67
32,Argentina,1997,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,94.67
32,Argentina,1998,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,94.7
32,Argentina,1998,12,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,94.71
32,Argentina,2005,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,94.8
32,Argentina,1992,2,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,94.86
32,Argentina,1992,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,94.97
32,Argentina,2003,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,95.07
32,Argentina,1997,3,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,95.14
32,Argentina,1998,10,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,95.21
32,Argentina,1991,10,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,95.35
32,Argentina,1998,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,95.61
32,Argentina,1996,2,2211,Leche cruda,22241,Manteca,l,Litros,95.66
32,Argentina,1990,12,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,95.71
32,Argentina,1996,7,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,95.74
32,Argentina,1995,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,95.77
32,Argentina,1993,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,95.8
32,Argentina,1996,12,2211,Leche cruda,22241,Manteca,l,Litros,95.83
32,Argentina,1996,11,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,95.96
32,Argentina,1996,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,95.98
32,Argentina,1993,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,96
32,Argentina,2005,10,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,96.02
32,Argentina,1990,7,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,96.03
32,Argentina,2000,9,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,96.1
32,Argentina,1996,2,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,96.15
32,Argentina,2004,3,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,96.18
32,Argentina,1992,1,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,96.19
32,Argentina,1996,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,96.22
32,Argentina,2000,10,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,96.22
32,Argentina,1995,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,96.31
32,Argentina,1992,1,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,96.33
32,Argentina,2000,5,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,96.35
32,Argentina,1992,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,96.4
32,Argentina,1993,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,96.4
32,Argentina,2005,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,96.46
32,Argentina,1996,10,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,96.53
32,Argentina,2002,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,96.54
32,Argentina,2004,2,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,96.54
32,Argentina,2001,6,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,96.56
32,Argentina,1989,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,96.7
32,Argentina,1992,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,96.96
32,Argentina,1990,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,97.01
32,Argentina,2005,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,97.03
32,Argentina,1993,1,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,97.08
32,Argentina,2006,1,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,97.11
32,Argentina,1990,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,97.12
32,Argentina,1996,3,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,97.19
32,Argentina,2006,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,97.34
32,Argentina,1997,10,2211,Leche cruda,22241,Manteca,l,Litros,97.53
32,Argentina,1992,6,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,97.59
32,Argentina,1999,2,2211,Leche cruda,22241,Manteca,l,Litros,97.6
32,Argentina,2005,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,97.66
32,Argentina,1998,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,97.71
32,Argentina,2002,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,97.89
32,Argentina,1997,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,97.91
32,Argentina,1994,6,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,97.95
32,Argentina,2000,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,97.97
32,Argentina,2000,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,98.04
32,Argentina,2000,11,2211,Leche cruda,22241,Manteca,l,Litros,98.11
32,Argentina,2005,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,98.11
32,Argentina,2007,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,98.11
32,Argentina,1995,10,2211,Leche cruda,22241,Manteca,l,Litros,98.33
32,Argentina,1996,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,98.51
32,Argentina,2004,11,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,98.52
32,Argentina,2004,12,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,98.55
32,Argentina,1996,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,98.59
32,Argentina,1997,8,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,98.66
32,Argentina,1993,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,98.68
32,Argentina,1997,10,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,98.74
32,Argentina,2005,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,98.78
32,Argentina,1994,7,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,98.81
32,Argentina,2007,12,2211,Leche cruda,22241,Manteca,l,Litros,98.82
32,Argentina,2006,2,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,98.84
32,Argentina,1993,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,98.89
32,Argentina,1994,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,98.89
32,Argentina,1994,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,99.05
32,Argentina,1994,10,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,99.07
32,Argentina,1992,8,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,99.09
32,Argentina,1993,12,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,99.27
32,Argentina,2004,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,99.67
32,Argentina,1995,8,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,99.8
32,Argentina,2007,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,99.84
32,Argentina,1996,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,99.9
32,Argentina,1996,6,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,99.9
32,Argentina,2001,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,99.92
32,Argentina,2005,6,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,100.11
32,Argentina,1993,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,100.18
32,Argentina,2005,12,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,100.3
32,Argentina,1993,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,100.49
32,Argentina,2005,11,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,100.81
32,Argentina,1992,5,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,101.03
32,Argentina,1992,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,101.09
32,Argentina,1992,1,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,101.12
32,Argentina,2002,12,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,101.13
32,Argentina,1997,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,101.23
32,Argentina,1992,11,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,101.27
32,Argentina,1993,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,101.33
32,Argentina,2007,2,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,101.42
32,Argentina,2007,11,2211,Leche cruda,22241,Manteca,l,Litros,101.42
32,Argentina,2003,2,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,101.51
32,Argentina,1992,9,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,101.65
32,Argentina,2006,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,101.66
32,Argentina,1992,12,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,101.67
32,Argentina,1995,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,101.75
32,Argentina,2007,12,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,101.93
32,Argentina,1992,4,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,101.95
32,Argentina,1992,12,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,102.19
32,Argentina,2005,3,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,102.23
32,Argentina,1993,7,2211,Leche cruda,22110,Leche pasteurizada,l,Litros,102.28
